   0.0000   0.0000   0.0000   0.0000   2.0398   2.3190   2.3517  -4.8094   2.9771
   0.0000   0.0000   0.0000   0.0000   2.0008   2.2929   2.3046  -4.7349   2.9502
   0.0000   0.0000   0.0000   0.0000   1.9619   2.2669   2.2602  -4.6630   2.9232
   0.0000   0.0000   0.0000   0.0000   1.9237   2.2409   2.2181  -4.5935   2.8960
   0.0000   0.0000   0.0000   0.0000   1.8861   2.2150   2.1779  -4.5252   2.8682
   0.0000   0.0000   0.0000   0.0000   1.8498   2.1892   2.1384  -4.4577   2.8403
   0.0000   0.0000   0.0000   0.0000   1.8138   2.1640   2.1002  -4.3922   2.8126
   0.0000   0.0000   0.0000   0.0000   1.7780   2.1394   2.0637  -4.3292   2.7845
   0.0000   0.0000   0.0000   0.0000   1.7424   2.1149   2.0287  -4.2675   2.7564
   0.0000   0.0000   0.0000   0.0000   1.7070   2.0904   1.9949  -4.2068   2.7285
   0.0000   0.0000   0.0000   0.0000   1.6717   2.0659   1.9621  -4.1466   2.7002
   0.0000   0.0000   0.0000   0.0000   1.6365   2.0413   1.9305  -4.0873   2.6719
   0.0000   0.0000   0.0000   0.0000   1.6018   2.0166   1.9009  -4.0299   2.6431
   0.0000   0.0000   0.0000   0.0000   1.5674   1.9919   1.8716  -3.9727   2.6140
   0.0000   0.0000   0.0000   0.0000   1.5334   1.9673   1.8421  -3.9159   2.5835
   0.0000   0.0000   0.0000   0.0000   1.5003   1.9430   1.8122  -3.8592   2.5528
   0.0000   0.0000   0.0000   0.0000   1.4674   1.9191   1.7820  -3.8031   2.5227
   0.0000   0.0000   0.0000   0.0000   1.4348   1.8957   1.7521  -3.7477   2.4930
   0.0000   0.0000   0.0000   0.0000   1.4025   1.8725   1.7227  -3.6932   2.4636
   0.0000   0.0000   0.0000   0.0000   1.3706   1.8495   1.6937  -3.6395   2.4347
   0.0000   0.0000   0.0000   0.0000   1.3389   1.8267   1.6652  -3.5853   2.4047
   0.0000   0.0000   0.0000   0.0000   1.3074   1.8049   1.6356  -3.5307   2.3750
