   0.0000   0.0000   0.0000   0.0000   0.7693   1.2560  -1.1336   1.3879  -0.9284
   0.0000   0.0000   0.0000   0.0000   0.7564   1.2323  -1.1145   1.3620  -0.9062
   0.0000   0.0000   0.0000   0.0000   0.7438   1.2085  -1.0956   1.3368  -0.8846
   0.0000   0.0000   0.0000   0.0000   0.7314   1.1851  -1.0771   1.3119  -0.8630
   0.0000   0.0000   0.0000   0.0000   0.7192   1.1619  -1.0587   1.2880  -0.8424
   0.0000   0.0000   0.0000   0.0000   0.7070   1.1391  -1.0405   1.2665  -0.8246
   0.0000   0.0000   0.0000   0.0000   0.6950   1.1167  -1.0224   1.2464  -0.8085
   0.0000   0.0000   0.0000   0.0000   0.6831   1.0948  -1.0043   1.2265  -0.7931
   0.0000   0.0000   0.0000   0.0000   0.6715   1.0738  -0.9864   1.2061  -0.7780
   0.0000   0.0000   0.0000   0.0000   0.6599   1.0536  -0.9687   1.1852  -0.7630
   0.0000   0.0000   0.0000   0.0000   0.6484   1.0332  -0.9504   1.1644  -0.7484
   0.0000   0.0000   0.0000   0.0000   0.6373   1.0130  -0.9323   1.1439  -0.7344
   0.0000   0.0000   0.0000   0.0000   0.6264   0.9935  -0.9149   1.1236  -0.7209
   0.0000   0.0000   0.0000   0.0000   0.6155   0.9746  -0.8981   1.1037  -0.7075
   0.0000   0.0000   0.0000   0.0000   0.6048   0.9564  -0.8821   1.0842  -0.6944
   0.0000   0.0000   0.0000   0.0000   0.5944   0.9383  -0.8664   1.0654  -0.6821
